comment_id,ablation_sentiment_run3
Ugx2woG_O7ROMSJ2ElJ4AaABAg,negative
UgwfbYjT3K4VRWlc5kF4AaABAg,positive
Ugy_GjjG1-eJAAVNItR4AaABAg,positive
Ugx2hplD4DYCm_AuF994AaABAg,positive
UgwUR-065RrGvgRErgZ4AaABAg,neutral
Ugz7ck-Q6148ur3q9rR4AaABAg.ANNe-VNILekARf_2cu7PBn,neutral
UgzPF8yg-dymXDxN7WZ4AaABAg,positive
UgxPZOue6hay9Rxa-1x4AaABAg,negative
Ugwe_YZLDAE-iZq-oqB4AaABAg,neutral
UgxfFeLMrhdLaJkCMQx4AaABAg,positive
UgwqAKO2ZM9z6f0LENp4AaABAg,negative
UgzimcZy9c8C0aotYsN4AaABAg,negative
Ugz-n50uB-Ah1SnMy9p4AaABAg.AU8BlkG6BebAUAmu039SVh,negative
UgygyFykyzkBsyhBxzh4AaABAg,negative
Ugz-n50uB-Ah1SnMy9p4AaABAg.AU8BlkG6BebAUBejdLtei8,negative
UgwQmr0izyN89QaAbYJ4AaABAg.ATqOF3PZXyqATuJGPFHpXc,negative
UgxH4x-i1LfIilskGbJ4AaABAg,negative
UgxPZOue6hay9Rxa-1x4AaABAg.ATucHvWT6KxATwS1tk3qi3,neutral
UgzyH5nV_zu39QPoYlV4AaABAg,neutral
UgwXvK52N6PSR0AQkIt4AaABAg,positive
UgwUcGHFlvP5331B_cJ4AaABAg,neutral
Ugw5VHh4P6OhElHAYIN4AaABAg,negative
Ugzj7Tya44SHY2t28VB4AaABAg,positive
Ugw2z2_WpdBwtdfkslV4AaABAg,positive
Ugx8dRjqouEhVJmW6wp4AaABAg,positive
UgxZbK9nyGphDTgbucV4AaABAg,positive
Ugy1_kLnIHvN9LDYO9t4AaABAg,positive
Ugw_Eo4c1E7AiO_4wxh4AaABAg,negative
UgwJcZxdsxGS1qJGcTF4AaABAg.ATrDmMxXDq7ATrE79Az7Sq,neutral
Ugzhj8FFbzMj9_f4pOp4AaABAg.AU8AWaAAKazAUAp-4xFt7P,neutral
UgyoMQjtqWkRUnHDaeN4AaABAg.ATyIwqrSCTYAU-ODp_yLf6,positive
UgxPZOue6hay9Rxa-1x4AaABAg.ATucHvWT6KxATyoiLuBSTL,negative
Ugxz_27OFOblyFx55-J4AaABAg,neutral
UgwKMkliCFYXdQhu8nt4AaABAg,negative
Ugz_faIozHPbvvSkoK14AaABAg,negative
UgwP-y8h4TGstZhdkTJ4AaABAg.ATh4FNrcDCPAToa2AMGYrY,negative
Ugy12jPtGQ3nyAjSamR4AaABAg,neutral
UgwJ5e_DssddTc7-SeB4AaABAg,negative
UgxpL-vEtOXs-qHl_X54AaABAg,neutral
UgxZdomplKYdIB7fccx4AaABAg,negative
UgwNqjc47Z1QUmliB7p4AaABAg,negative
UgwECO_Ra49Lb1Vde1h4AaABAg,positive
UgzAedPCgAfSOFwwWsd4AaABAg.AUDURi7s_OOAUFtxr5J3Sw,positive
UgzFzECJY9dK85kLoa54AaABAg.ATelyacVlnVATfytSIlYHu,neutral
Ugx-Q2TUvJjcOvN0yrt4AaABAg.ATpA_G26qcgATqjhJDD5rw,positive
UgxlE3uCf8omFNAeTdJ4AaABAg,negative
UgzgyKAaCWWOHD_hrFF4AaABAg,negative
UgznwhvG0o4bLpOcdPV4AaABAg,neutral
UgyqzumAQVqAdZnssKd4AaABAg,neutral
UgwQhcq35FrLlwJEVgZ4AaABAg.ATh3ll7IBY4ATueisjabKT,positive
UgzKTXu7HN0gK1Mi07h4AaABAg.AThApceCQHXAThsP4L2Jtz,negative
UgxvsjlGInPa3iN0EV94AaABAg,negative
Ugysu-PN0K30n-QLJwF4AaABAg,negative
UgyrK4n0Jm8VFip5h-54AaABAg.ATwqVCafh0YATxRGtyX-ML,neutral
Ugwdu5fABGHTlrPIwa94AaABAg,negative
UgxOOud0MkAXWEuc_VB4AaABAg,negative
UgwFAgVScjWoN5YwoPh4AaABAg,negative
UgzxAlQRY7I2a4k32aV4AaABAg,negative
UgwjR20ILBi3HV6dlBN4AaABAg,negative
Ugz7HUrj2QqrSeNQ3WF4AaABAg,negative
UgzxL8lPcOWMLkQiEF14AaABAg,negative
Ugw0HqJbLlsbHYESCCN4AaABAg.AU89XZk3VRzAU8Ahv7i4mx,positive
UgzgMs2LxDGdpCiblV54AaABAg,neutral
UgxTnDz9dL8ycpqcqUx4AaABAg,positive
Ugy94qtmUNO0buOOBe54AaABAg,neutral
UgwHAXrzZT1j0GDxXwB4AaABAg,neutral
Ugz9EdPAp0o_dYYeFCN4AaABAg,positive
Ugwm-MAaAOSVt76nuHJ4AaABAg,negative
UgyY_A8NniAhpad8lwZ4AaABAg,positive
Ugy2eKGQyjlE8s7LjGR4AaABAg.AU8QGYIq1UGAU950yL3spb,neutral
UgyAQK9TYS95Cm7cKEx4AaABAg,negative
UgyR3-X_X_FLWepR2p14AaABAg,negative
UgybvCW5A7yEO6vo6vB4AaABAg.ATrSpyC2E0wATtXIUVp4JM,positive
Ugw0FJ9Au2NxKX_GnmJ4AaABAg.ATh371-W1i3ATi4UsNormD,neutral
Ugxtfv5tDjvTc5_flpN4AaABAg,neutral
UgyyNFsIePKAxUKYRqd4AaABAg,neutral
UgxuKqgmJRcfRlUl3Xt4AaABAg,neutral
UgxKKq_1Frgo1HVpKDB4AaABAg,positive
UgxKhcBwWJMegwK3Ysd4AaABAg,neutral
Ugx32_Wpw1FLTGtYXJJ4AaABAg,positive
Ugxo977BzFeTxwcb3ER4AaABAg,neutral
Ugz5323IEZ164AL3bqh4AaABAg,neutral
UgzdT0dsTn_tjWKr3bp4AaABAg.AUCYjsNmjyCAUCdoumudCE,negative
UgxiQOXk_rbh9AT7nx54AaABAg,positive
Ugzg-sndpo5_5ahGBVx4AaABAg.AUBWmv_56hZAUCEWBjiajz,positive
UgxTPriYu4k_cYIOrnx4AaABAg,negative
Ugw39zrSbJo1nWAAfVl4AaABAg.AU16Z0wK7sHAU3Yn7g87sF,neutral
Ugx5qIgDB4zVJT9LNKR4AaABAg.ATv0CmGzZSPAU1wWzdY-H6,negative
UgxJq3eQCiWf4dqFr3p4AaABAg,neutral
UgxW7XX7Us3bWBO3aYh4AaABAg,neutral
UgzzbMy8lZKkGWHwRsR4AaABAg.ATk_HT8prc2ATl1QHEeNv8,neutral
UgwR9LAJCjtxv5B_gml4AaABAg,negative
Ugzf7ks6EMFrNX4z6Z14AaABAg,positive
UgzTEAA8UszgyewvuRF4AaABAg,positive
UgxjSn3A3lLPYVgxjYV4AaABAg,negative
Ugxd7LtZVzRsBKffdOJ4AaABAg,positive
Ugxp6JfVp25j5BN6qqR4AaABAg,neutral
UgzMJmNcHj9X7V4_um94AaABAg.ATtrZghIY7nATv_hjmiE6L,positive
UgwjWFasIcjoA_MfydR4AaABAg.ATuYvTcLYRwATzLdTdRIJb,neutral
UgyCGSbYG_My38pRNt94AaABAg.ATyxghjGLD-ATzCRWxDDIz,negative
UgxFJH0EW1RQAa4aH_J4AaABAg,neutral
UgyEtFkXAzSZbfiddIV4AaABAg,neutral
UgxSD4uq1MaOxA1LdrR4AaABAg.AUFIJb2yHmWAUGppj6n-O2,positive
UgwFayaOkPL3NIJQwvN4AaABAg.AUDRSA1BmzbAUDSyTK8tfF,neutral
UgyS8mXEjQfmgBRRhMZ4AaABAg,neutral
UgxOq4jIjd3p-6j7ucN4AaABAg,positive
UgxvnJi-J_kyucgLyKB4AaABAg.ATrlSNOVyg4ATrolTlkc20,positive
UgwQ-x12bS-gP-K-nYd4AaABAg,neutral
Ugz7WP73a9E1U3N3U1B4AaABAg,positive
UgzvQrTm9E1tiy-UEXN4AaABAg,positive
UgxXe0-MO_JF1OrvnHZ4AaABAg,positive
UgzzbMy8lZKkGWHwRsR4AaABAg.ATk_HT8prc2ATkoMp2S72D,positive
Ugx8PdxMs-wxqzoUWmV4AaABAg,positive
Ugylf0WncFMEGTs2ndR4AaABAg.AUBZizgsM_7AUBxattawwr,negative
Ugwb0CKyloYu8o_nEjJ4AaABAg,positive
Ugw7UYbsiKsaCpJb5C54AaABAg.AU57NfsVS7LAU6BZEtSrAK,positive
UgxuAFw3a9FaWyAZAgd4AaABAg,negative
UgzMJmNcHj9X7V4_um94AaABAg.ATtrZghIY7nATxRy4ySuWW,positive
UgzEaUnUPXS84sLtech4AaABAg,neutral
UgyEty9oGtjp7bBzWSN4AaABAg,negative
UgwZfI0KqxeBXdQfjLl4AaABAg,positive
UgzTIxqVOc3Vg-_KilV4AaABAg,neutral
Ugylf0WncFMEGTs2ndR4AaABAg.AUBZizgsM_7AUBu2WSFsbN,positive
Ugx3QM2JRmbUIbIu1y94AaABAg.AUB_31rfpkbAUBbfd5ljv7,neutral
UgxCSmYe5KM5Y9b_hUR4AaABAg,negative
UgwbCEHEhOC7sH3dwEl4AaABAg.AUEAv6OOSYdAUFy8aoUUJt,negative
Ugz2R6bxN5eZV8q6kLR4AaABAg,positive
UgzWaOWe-mqf1tH3B8Z4AaABAg,negative
UgytutN2ieYPzFn6f7V4AaABAg,positive
UgxUDgyMYI5R5_-3Xpl4AaABAg,positive
Ugz4sbqA2j7Db0SkM6l4AaABAg,positive
UgyfURldvoR2gjv3ef14AaABAg,positive
UgxaVO6SNz9IwglVnWp4AaABAg.ATx0PSEW3lmATyIs--ig5r,negative
Ugyz5pqbUz2X3w1ffh94AaABAg,negative
UgxMCg4QC4cH8Efmg9B4AaABAg,negative
UgzRnZjH-uKScS7oLgB4AaABAg.AUAhv2RtgQ1AUAqje3FkBf,neutral
UgwwEwa1CxYY5aMYevd4AaABAg,neutral
UgzSnqa3c91Yekb9sNB4AaABAg,negative
UgykQO9YQiszBhvhrBl4AaABAg.AUCxO_VcLolAUD6f7ZB-Vh,positive
UgzO5fFdeBmAQIUVTFt4AaABAg.AU17JAL_UyMAU1eCL56yTe,negative
UgzcIWG-F_GCVuJbGbZ4AaABAg.ATjCmwx_uQ_ATnwPHrkuzd,neutral
UgzQMVoeRV3SKOUiR_h4AaABAg.ATrncylsjUwATrq9hlKDrM,neutral
UgwYe_i5pwQnaf_fdL54AaABAg,neutral
UgxJyfrm5RPUnVFaLh94AaABAg,negative
UgzvAu7vl4a4UqsaC3l4AaABAg,positive
Ugz3qZQ6cxrIvFtYT7R4AaABAg.ATu50zi1JxLATuYo62szP4,negative
UgwHNBWM3gmvDlbXuvl4AaABAg,neutral
Ugx6E8-B_YSbuD9Ts_94AaABAg,negative
UgxXvgKTGBxsnZtapzh4AaABAg,positive
Ugze3QcaXGtX24-HQ9d4AaABAg.AUAx1CoglLqAUB_FzX6TCy,neutral
UgxE9cBtsPjxMPs4HNd4AaABAg,positive
UgyDG-mvzFppR7-e1Pt4AaABAg,positive
Ugywn2I0KW0Jm8lT1714AaABAg,positive
UgyY20fcoY1lKQCJGxl4AaABAg,positive
Ugwym2TQBQ42Ir5Ax3x4AaABAg.AOcvHYAKVLNAOfXxxR01Rx,positive
UgxamidO5mJ9mj-rTjp4AaABAg,negative
Ugzu33T8SpqsU9cPsCp4AaABAg.AOcvbrECHKWAOdIkHoLwaR,positive
Ugy8UqiEP0PGjHyiqmt4AaABAg,positive
Ugzc4ICfF2jj-79E-Fl4AaABAg,positive
Ugy6FMHNSsGLvOR4ah54AaABAg,negative
UgyT4aixLwLW4j6UIpl4AaABAg,neutral
UgzvDN7heKukkAeAUhh4AaABAg,negative
UgxhwWTUw-rwZi2OXDx4AaABAg,positive
Ugw1ldwQ3tMJSTInzbp4AaABAg,negative
UgwsEDE1U4QGtPfKaj94AaABAg,positive
Ugz3j82dYTcKWKvbdmB4AaABAg,negative
Ugx2_SM-DawxAy6eBhp4AaABAg,positive
UgybG7DL9gesbu4uqWl4AaABAg,positive
UgxX5wBoRwnZHyGvupV4AaABAg.AOcVRttf_JkAPjP7ADh_pS,neutral
UgytCwr1LPfKo7DWQOd4AaABAg,neutral
UgzeDsFbGBrAR54yIc54AaABAg,negative
UgwqfG6NhXCETFC_pyd4AaABAg,negative
Ugy1YaxE6iy5jW_liUJ4AaABAg,negative
Ugx0YwbdZ5VmDUGh_HR4AaABAg,negative
UgxgkAXbd-KrfKX-vDt4AaABAg,positive
Ugy7LGHFldQ2ym9gbBN4AaABAg.ASVB0EeyWOVASiRe1-68wp,negative
UgwCBZ1YqSOiecikAcJ4AaABAg,positive
Ugz4sGxRrzUSZ1ctI854AaABAg.AP-7xJuFN5DAP-9UnfqaDK,positive
UgzdzbMGiQEUOurnLiR4AaABAg,positive
UgzToOE4QvZ3AhE-TUF4AaABAg,neutral
UgyMhE_bRQJ9qxVF3Cp4AaABAg,neutral
UgyELPHgy9dS_PeMm_l4AaABAg,neutral
UgyELPHgy9dS_PeMm_l4AaABAg.AP085G58wRNAP2eHKu0imU,neutral
UgwFAGU27LrtPHSX1Zd4AaABAg,positive
Ugxv_jvbrGSGf1nCk_54AaABAg,neutral
UgzwuQ1TN6Uq8Nia_UF4AaABAg,neutral
Ugxeanzm7JMqrhAk-y14AaABAg.ANqokdepWUuANsOK6pvaEY,positive
Ugx_qgZzorjWYnfxURR4AaABAg,negative
UgwU8Jc1tu47_l77JY54AaABAg.AMosYz7HfU1AMpXYzRnpis,negative
UgzZZUwkAag0IghxU8N4AaABAg.ANquy7HyW5fARFNCqZ4ITB,neutral
UgxiUd01C8qCY5dxZ8J4AaABAg,positive
Ugy78S50x_3FTTBTwK94AaABAg,positive
UgyvReMPHnAq6i6gvjF4AaABAg,neutral
Ugz1B9TLLfE7iQrbfTJ4AaABAg,neutral
UgxiirwZLxG084o_Z5h4AaABAg,positive
Ugz9ZHZ9rNmBLIwNIa14AaABAg.ANezFFASVewANhrl804My6,negative
UgzxmA1DNSEpZKbkUip4AaABAg,positive
UgzW5Jc02zlfgp8SXTN4AaABAg.AMoj9-cdFdyAMoo6iwwFJi,positive
Ugx1mfiyf-knvwNwTF94AaABAg,neutral
Ugxly2vh9fGzovOz9xB4AaABAg.AT8aD1wBt42ATCGTkfgsRF,negative
UgxBDOlZOC62oumoLWF4AaABAg,negative
UgzbwOhv3TFxRGbn6IJ4AaABAg,neutral
UgwRUGnHiCDA3xMwTTt4AaABAg.ATGDTpfABTYATbkjmyDNdZ,positive
UgxCeqM1hdGwGggmXft4AaABAg.ANqhjo_vF7fANqolDbR0CJ,negative
UgxKxbElFEmqfAXn1jZ4AaABAg.ASUVOiNUCs-ASUY6ZXwELa,positive
UgwwPy1LEaIYwouf1d94AaABAg,positive
UgzZGgD9XRSr0uo95G14AaABAg,positive
UgwEv8kpyPShJf4bdWV4AaABAg,negative
UgwwGDo6SQq_q3o6r5h4AaABAg,negative
UgzkcJomj_K41NIK2td4AaABAg,negative
UgyT0A9AMC_9CXFnpDB4AaABAg,positive
UgyHISeD3wfBWNLvvLl4AaABAg,positive
Ugzho3Aa0v2I19luthd4AaABAg,positive
UgzpVkfudPRwvASPFG94AaABAg.AR3uYsy50fuAS-JgAwEv6U,negative
Ugy1RBvfMTeHySqKDLd4AaABAg.AMT5y8xGbTbAMTPbORBpuA,neutral
UgzdzbMGiQEUOurnLiR4AaABAg.AMiYkVG7pcPAMjaJj12jFx,neutral
Ugw2F2ubewU4pFY0f0Z4AaABAg,positive
Ugx-L0OnzI0fYLE1pcN4AaABAg.ANqjazxAAxXANrccODZ9XK,neutral
Ugyy1K0NF8NIdwWwTtF4AaABAg,negative
UgxqRTSXaNcCpJExkQp4AaABAg.ANqv_sATrWlANwA4xnSi03,negative
UgwM-WZSmmjTwFI3ck54AaABAg.AMop_FDEXJyAMoqH6kY1D8,negative
UgzjdzAsA7Lui0q-BKV4AaABAg,negative
UgwMJ_OA0VrK9TUaxEh4AaABAg.AT-rjzI-ydiAT30K33qSUh,negative
UgykzZzzbPDJigWHho94AaABAg,negative
UgwSNcDB-lg3G4W0K5B4AaABAg,neutral
UgxPJeKGbTzEv8h3Iu94AaABAg.AMooadnAWEdAMt2d4EoINq,negative
Ugz9ZHZ9rNmBLIwNIa14AaABAg.ANezFFASVewAOp6dZ-xwlB,neutral
Ugzn8cuL5P4YXiOO1MJ4AaABAg,neutral
UgwtlMjIgmnTGQTLrqF4AaABAg.ATS7a9vr0UfATSWan8k1Wu,neutral
Ugxqd5IX5NChGQN1mjR4AaABAg,neutral
UgwMyIZUiApK2umATw54AaABAg.ANqvhpW3FdMANrBwgmMaoj,neutral
UgzXFSC1KeJOaZRsNQx4AaABAg,negative
Ugy7TpJUrRvW2VZ70xh4AaABAg.AUBJ3UGpC11AUBXysZOu2x,neutral
UgzZ7nBr1M2Oa5BIULN4AaABAg,neutral
Ugx_D48zBCdZ9chL4J94AaABAg,positive
UgwDUs3UPYqCbmbyT9V4AaABAg,positive
Ugz7gO-srhEgBFBjfON4AaABAg,neutral
UgzvksfmEbGdSWHvqiZ4AaABAg,negative
UgxrQ2C1ptvNoRcKQZx4AaABAg,positive
Ugwf6tSbsXemQQijxIl4AaABAg,positive
UgzQqi0rkqcl38Ry9iJ4AaABAg,positive
UgyhkubNNPdnyGpSOe14AaABAg,positive
UgzMCqR2-NUY-R-DYBx4AaABAg,neutral
Ugy_EdXABkym-U9CxoZ4AaABAg,neutral
UgwtZUYXB7fRUPZj0lZ4AaABAg,positive
UgzfjviNtlAkMtqcPSh4AaABAg,negative
UgxOQGtaHTC2SOzCFWV4AaABAg,neutral
UgzrrdLIVuk0jco7-8x4AaABAg,positive
UgxUkBusPxEW99dN5gt4AaABAg,positive
UgymVKfVIsW7i4WZWRF4AaABAg,negative
UgxTPA7vj5RFJPCf2P14AaABAg,neutral
UgxIys1x-E0Dv1Mf0j94AaABAg,negative
Ugw3B-qWYpdPAtplzm94AaABAg.AMzBNdEx1Y9AN2DkhDNyDm,neutral
UgxrQ2C1ptvNoRcKQZx4AaABAg.APxIziLeQzTAPxv8YyM6A9,negative
Ugz5nEGjm-p3nuWQNa94AaABAg.AMzExiamjuJAQEowdq8noc,positive
UgyGZs0CZDTgbOTyOqZ4AaABAg,neutral
Ugxu8GLk06xFYAuAO0B4AaABAg.AMPgmvixwBRAMT49Lm8PBk,neutral
UgwUZVDhC_bD4yY7iQl4AaABAg,positive
Ugxdw-1WIvVLJ9qlayt4AaABAg,positive
UgyCHgoZjB4lIgesgb94AaABAg,positive
UgxxVEcVx_gQMSTkhOV4AaABAg,positive
UgxOK1yrxKfvNZ6awGd4AaABAg,neutral
Ugyods2ABDG6aeuBmhh4AaABAg,positive
UgwhMQI5isMZXD9RIL14AaABAg,positive
UgykGQjBJLC_Xv9suJ54AaABAg,positive
UgzhUgv5PJhFVnmUFwt4AaABAg,negative
Ugz4eNGDd1TK0MBLau14AaABAg,negative
Ugxz7EAVNPx0Yc1htk54AaABAg,negative
Ugxz7EAVNPx0Yc1htk54AaABAg.AMQAbaxzxLVAMZXFnKSQa7,neutral
UgzEaMXYXa32RP9WnrR4AaABAg,neutral
UgzdttIJ5NF4AEIxhKV4AaABAg,neutral
UgxAUc6K3ufAhd6nTOJ4AaABAg,positive
UgxNkcM4w7dawouCTbV4AaABAg,negative
UgwIR1iiX6bDvb533Tt4AaABAg,negative
UgxTPA7vj5RFJPCf2P14AaABAg.APx0qNeMP-iAPxDnPHuQ0-,neutral
UgxYKko4Cb9YFbJKo194AaABAg,negative
Ugy63ereIW72fPP3tPh4AaABAg,positive
UgwSumbxWSS18U-WKkh4AaABAg.APx-rgsD92kAPxOIv0zjqT,negative
UgwpMcduQ2Ro901MWHJ4AaABAg,negative
Ugz10PAs2SS9uYnvi5Z4AaABAg,negative
UgzuGIFyQbaGId576jl4AaABAg,negative
UgwUMiG8BmQDckNWu5x4AaABAg,negative
Ugw4QgetQbJ_sYqspiZ4AaABAg,negative
UgwI4_L2jUYfBSC-mzx4AaABAg.APxFLq1WRXQAPxZw2rrvYR,negative
UgznxP0MI_4WdJPnmnd4AaABAg,negative
UgwJIPDVegr8bSCGP7Z4AaABAg,negative
UgwFN1vRphCtT6iSXsN4AaABAg.AMyjAcXCl3lAMzeefGc3ag,neutral
UgyHo2suKRyHUAACWeN4AaABAg,neutral
UgxrIreFr_Y9JI63Qil4AaABAg,neutral
Ugy871g3L9WHfAx082B4AaABAg,neutral
UgwI4_L2jUYfBSC-mzx4AaABAg.APxFLq1WRXQAPxJAdAVHDq,negative
UgzHBW2rn3wfszfB93Z4AaABAg.APxPVMPWb0nAPyQNKxKJJT,neutral
UgzHBW2rn3wfszfB93Z4AaABAg.APxPVMPWb0nARXIonVx_1z,neutral
UgzHBW2rn3wfszfB93Z4AaABAg.APxPVMPWb0nARXIqFvBkMl,neutral
UgxoNqY68UNjCkcAuKl4AaABAg,positive
UgxA6CK64xoBXoSBwy94AaABAg,neutral
UgwQ_Hzk13BnJ-CvrLV4AaABAg,negative
Ugzzo7nBBhd2LJuPTu94AaABAg,positive
Ugy1gKUJ5C8n75dAnTd4AaABAg,positive
Ugw2tGaGDH363fWoPPV4AaABAg,negative
UgzTGKjldaottCfv58l4AaABAg,negative
UgwOlT_DZEP0Ykw7waF4AaABAg,positive
Ugzzo7nBBhd2LJuPTu94AaABAg.AQg_lt-maLXAR2dRm06z90,negative
UgwdyE8AALT_bJzySYB4AaABAg,positive
UgyLf9LpePUHFiKtQMJ4AaABAg,negative
Ugw9DjvqQw_bFQgPMrh4AaABAg,positive
Ugy78R5faYoRt94LJg54AaABAg.APxV8NKMP41APxWrUDZLPM,positive
Ugzd2jZwgmj1ZBrtG8l4AaABAg.APx55UGw8rRAPxQFH_AfAZ,negative
UgzMJcSl4Y7IZJqbbMB4AaABAg.AUBEUpkHtm8AUBZNa5u7ij,neutral
UgxqZ-WsS3D7j9oSu-p4AaABAg,negative
UgwSWnHXwlBcbZ7ff514AaABAg.AMz6lLE1wp-AN-OAhhLk_q,negative
Ugx3tt0IdOTqu7Quu3t4AaABAg,neutral
Ugzzo7nBBhd2LJuPTu94AaABAg.AQg_lt-maLXASSj17TxPEK,neutral
UgxJnTSR8uAwoMp3yJN4AaABAg.AB8vFtz9fcAAB8w2ReDoen,neutral
Ugx7kYWaJu2rZp3Sah54AaABAg.ABAuzidPClkABEzn6wmFDC,neutral
Ugw0hNXd8vp3fcdiXNt4AaABAg,positive
UgyI4ZennDUeVinUsx54AaABAg,neutral
Ugw7snNyKwNVebJyFqZ4AaABAg,positive
UgydE1ysEoj0TiYD4zl4AaABAg,neutral
Ugw8mA7s2piChJJbXy94AaABAg.AB9QPSkLRdOAB9TWdKg6x8,neutral
UgxjxAsTIbbnQTAQ1A14AaABAg,neutral
UgyXeTtO-j-BG8CvDYB4AaABAg.ANlRZ4fPOS4APgsuEgxxce,positive
UgwIo3vkeAhVFC5iR0N4AaABAg,neutral
Ugx7kYWaJu2rZp3Sah54AaABAg,neutral
Ugya5JgrsEhyuXhlQ0l4AaABAg,negative
Ugw1a_yNgzlcTmXicSl4AaABAg.AP3-8vHMzaTAP38rs7IwR6,negative
UgyIj8Ow6gInDR2CCHh4AaABAg,positive
UgwfA1OuCitvKUXiInZ4AaABAg.ANL9mxeqpw3ANLAvDYCQAD,positive
UgyqpKls9JOISqH2jKJ4AaABAg.APGsC7exmFCAPIETL-i80d,neutral
Ugw8emma2ye1CX9DZ4p4AaABAg,neutral
UgwaD9cHi4Abb6wOG0x4AaABAg,positive
UgzKAPZxSBAtnF3_Peh4AaABAg,negative
UgwfA1OuCitvKUXiInZ4AaABAg,positive
Ugz_a7MLcnx8yBOUI1x4AaABAg,positive
UgxtMjl0ZZ1--13aunV4AaABAg,positive
UgzKeNhqC_-RSohzQph4AaABAg,positive
UgwfZEnHe3PDJ0RS8rJ4AaABAg,neutral
UgzT8q2SwHNV2hjwWd54AaABAg,neutral
UgyQugIofp4R9LRha1h4AaABAg.ANLHk6N0rTnANLMLcbQPEU,positive
UgwfA1OuCitvKUXiInZ4AaABAg.ANL9mxeqpw3ANrvXVe4n-Y,neutral
UgzfJTuhsXV9IMUzTgB4AaABAg,positive
UgyPMrQiRo-1voAH6Dd4AaABAg,negative
UgzMApdoTnpHLfd38pl4AaABAg,neutral
UgzZ90QfrCfDF8pIyIB4AaABAg,positive
UgyyBpQ_qz_Xjt2C_xZ4AaABAg,neutral
UgxilTz52WKoLM8Nqgh4AaABAg,neutral
Ugx2xjyV8gJjFLYkr8V4AaABAg,neutral
UgzREA27znSK9Rg3Cul4AaABAg,neutral
Ugx4TvmHiH-4_ZQwZDp4AaABAg,negative
UgzBba7pOr955_s7-Bt4AaABAg.ANLMpr7P5S_ANLNfCIFivj,positive
Ugwcm__WpD2YgowA_RN4AaABAg,positive
Ugx2TiwhdluBZD7FPt54AaABAg.AFoukU9qxxTAFthdqVGPdJ,neutral
Ugy5ekQguViOHynmY4J4AaABAg,negative
UgxjqrHONe6tGXmhYi54AaABAg,positive
Ugw0-UaDLl_QN_CuUr54AaABAg,positive
UgyehAubPdkXoLc7ckV4AaABAg,positive
UgwQlTzDP3VcUhsY_jh4AaABAg,positive
UgxZd3xMzLeEhqHoOZ54AaABAg,positive
UgwaD9cHi4Abb6wOG0x4AaABAg.ANLDnQVOudDAONa7PcXnTC,positive
UgyfPzk6z-T4jJsKNHp4AaABAg,neutral
UgzntKwChlHGpE11ldp4AaABAg,positive
UgzOGJs2sXGl3_9CswB4AaABAg.AFqZevi5oj0APmHiV_KBMB,neutral
Ugz7b9ViMFQzwkLkvxx4AaABAg.AFoYb8FwSrPAFukzJH6npz,neutral
UgwqQ6bCw_nd24a2uPd4AaABAg,negative
UgzREA27znSK9Rg3Cul4AaABAg.ANMYAePn6jBANNHBalc__8,positive
Ugw_HIp7YAaikqkc3aB4AaABAg.ABG8U3edDBzABHpqsLPSuQ,positive
Ugx5jAUZkWgPvLKugxh4AaABAg,positive
UgxkySNxrbm64hcthnJ4AaABAg,neutral
UgxHGwFy0MOJ3iiDUoJ4AaABAg,neutral
UgwIHlA1qTxy6dAGqjJ4AaABAg,positive
UgyKEjY-oWPGkd4ekJF4AaABAg,positive
UgxhQq9Pa20mC1dIpEp4AaABAg,neutral
UgxHGwFy0MOJ3iiDUoJ4AaABAg.ANLDza12HeHANLPBSFlGRz,neutral
UgxCLlBfII4xoLsFTFt4AaABAg,positive
UgzVLhlR0U0UwkaNyUB4AaABAg.AFI1bQ7-pVJAFgyA4QGbTZ,negative
UgySJ3WYWThmTHihdst4AaABAg.APHMOY10O6TAPPjX19SeYH,neutral
Ugx4e-XAtsaAnQpoglB4AaABAg,neutral
UgwFSj6N3gPrpICGfm54AaABAg,positive
Ugzh2kHvkyMZ7mgwGkR4AaABAg.AFI0PETfwqfAMJK8_3zg1N,negative
UgxzPLwT75_aID-w2Tp4AaABAg,neutral
UgxJnTSR8uAwoMp3yJN4AaABAg.AB8vFtz9fcAABSiaiX6f-v,negative
UgzntKwChlHGpE11ldp4AaABAg.AGQBEEyFovEAMen5Mj41EM,negative
Ugzh2kHvkyMZ7mgwGkR4AaABAg.AFI0PETfwqfAFLiY3jsZ2t,negative
UgyQugIofp4R9LRha1h4AaABAg.ANLHk6N0rTnANMYaAyYlaI,negative
Ugy9CHzS_mjBZjHbky14AaABAg,positive
UgxulTcuNpHEZClsd7d4AaABAg,negative
Ugyn7ndToevz2DEszZp4AaABAg,negative
UgxzK44b4Y7zHkLxZM54AaABAg,negative
Ugys4-9UtKXQEmDrbNF4AaABAg,neutral
UgyImVDQl-qIeCxIgR94AaABAg.AIgxySi4d6-AJzWN-IuSKF,negative
UgxYiTwV-U9KX1KgRXd4AaABAg,negative
Ugz8DKkQmP_7WiWH_U54AaABAg,neutral
Ugyukkk38VCNiOSTfMF4AaABAg.AGzuV5qxIkjAGzuxU87QTv,positive
UgxOi41TIfOVzMavkfx4AaABAg,negative
UgzGe9v9BKYO2zvYD4V4AaABAg,negative
